8.6450682603193236,6.1290706333297882
7.8690737034396543,4.9593223262690938
3.7351925659875951,0.32978394369574326
3.3766995781740339,0.1924259171868995
6.9821822033008116,9.0925597467113146
7.4656438573509014,8.9211312035823802
0.76124988011477424,9.6655292852926937
0.79029477386249802,9.9031751492019158
6.8995616141992802,8.8544334409186369
6.7965694482438543,8.6914361946449485
8.3840100417710861,2.9159722103573822
9.3768769078307344,2.0760871932852929
7.4420208707412163,6.5348498814959077
7.5332060526837674,6.7895673691612899
9.7364201346583332,6.5058328663140088
10.347925662219952,6.9115255657499279
7.8324870883629218,9.512355375144983
8.0378999383302574,9.7080678492996721
2.50615512038146,9.2833898869641196
2.5002617808951602,9.4106923393524351
